Epoch,Train_Loss,Test_Loss,Train_RMSE,Test_RMSE,Train_R2,Test_R2,Train_MAE,Test_MAE
1,0.06887609604746103,0.029485812410712242,0.26380044,0.17171434,0.06095778942108154,0.6082758903503418,0.20078471302986145,0.13263459503650665
2,0.02550174757330255,0.017656242474913597,0.16002381,0.1328768,0.6544560194015503,0.7654337882995605,0.12186932563781738,0.1020372062921524
3,0.01944287997585806,0.016255227848887444,0.13920131,0.12749599,0.738530695438385,0.7840465307235718,0.10541166365146637,0.09355606138706207
4,0.016283784781328657,0.011367089115083218,0.12756352,0.10661655,0.7804228663444519,0.8489862680435181,0.09605631232261658,0.07969566434621811
5,0.012982820287685503,0.011172372847795486,0.11418224,0.10569945,0.8240735530853271,0.85157310962677,0.0860089510679245,0.07841000705957413
6,0.011694838631559502,0.0132779935374856,0.108106755,0.11523017,0.8422970771789551,0.8235995769500732,0.0802527666091919,0.09012293815612793
7,0.010864624478430911,0.009433485567569733,0.10438371,0.097126134,0.8529722094535828,0.8746744990348816,0.07826255261898041,0.0729079321026802
8,0.008849580264226957,0.008948959410190582,0.09392039,0.09459894,0.8809707164764404,0.8811115026473999,0.07009816914796829,0.07121378928422928
9,0.007675738730044527,0.010403831489384174,0.08732531,0.10199917,0.8971002101898193,0.8617832660675049,0.06524676084518433,0.07752754539251328
10,0.008987600280141289,0.008675266057252884,0.09501154,0.09314111,0.8781889081001282,0.8847475647926331,0.0714256539940834,0.07083730399608612
11,0.008211140944199129,0.009637096896767616,0.09053785,0.098168716,0.8893899917602539,0.8719695210456848,0.06808966398239136,0.07428505271673203
12,0.006638327465307983,0.00743803521618247,0.08145265,0.08624405,0.910474956035614,0.9011844396591187,0.06219930201768875,0.06495247781276703
13,0.0069363998164507475,0.007962744683027267,0.083109766,0.08923422,0.9067952036857605,0.8942135572433472,0.062315355986356735,0.06730752438306808
14,0.007875712165101008,0.007319171447306871,0.088611335,0.085552156,0.8940471410751343,0.9027635455131531,0.0681733563542366,0.06428143382072449
15,0.006494404367086562,0.006272430531680584,0.08066393,0.07919868,0.9122003316879272,0.9166696667671204,0.06074849143624306,0.05882277339696884
