Epoch,Train_Loss,Test_Loss,Train_RMSE,Test_RMSE,Train_R2,Test_R2,Train_MAE,Test_MAE
1,0.0863869891247966,0.053952500224113464,0.29523414,0.23227678,-0.17720437049865723,0.2848161458969116,0.23010429739952087,0.1896582692861557
2,0.04506428150290793,0.03649260103702545,0.21246004,0.19103037,0.39036035537719727,0.5162611603736877,0.16808082163333893,0.15151728689670563
3,0.03273969338360158,0.029321741312742233,0.18117346,0.17123593,0.5566896200180054,0.6113166809082031,0.14059706032276154,0.1330139935016632
4,0.023563203825192017,0.02429143898189068,0.15345892,0.15585712,0.6819444298744202,0.6779974102973938,0.1168636679649353,0.11849566549062729
5,0.018709682520817627,0.016600344330072403,0.13664265,0.12884232,0.7478312253952026,0.7799490690231323,0.10476865619421005,0.0984920784831047
6,0.014201168563555588,0.013546667993068695,0.11908023,0.116390154,0.8084871172904968,0.8204280138015747,0.09047596156597137,0.08709825575351715
7,0.013722085817293688,0.012749124318361282,0.11689137,0.11291202,0.8154629468917847,0.8310000896453857,0.08752508461475372,0.08573102205991745
8,0.012298598716204817,0.01640515774488449,0.110814765,0.12808262,0.8341505527496338,0.7825363874435425,0.08520125597715378,0.09479689598083496
9,0.013671506788920273,0.012133290059864521,0.11709843,0.11015122,0.8148086071014404,0.8391634225845337,0.08931510895490646,0.08091077953577042
10,0.011177741266279058,0.013894973322749138,0.10575668,0.11787694,0.8489452600479126,0.8158109188079834,0.07899491488933563,0.08568023145198822
11,0.009780762103301558,0.010647803544998169,0.098504916,0.103188194,0.8689507246017456,0.8588547706604004,0.07412455976009369,0.07536861300468445
12,0.009062599390745163,0.010901885107159615,0.095250115,0.104412094,0.877467930316925,0.8554867506027222,0.07146918773651123,0.07864958047866821
13,0.008388765537264671,0.009988924488425255,0.09112129,0.09994461,0.8878605365753174,0.8675887584686279,0.06873118877410889,0.07327661663293839
14,0.00776591727679426,0.008486971259117126,0.087451026,0.09212477,0.8967123031616211,0.8874983787536621,0.06449343264102936,0.06680821627378464
15,0.007582406322895126,0.012290441431105137,0.08704313,0.11086227,0.8976736068725586,0.8370802998542786,0.06577806174755096,0.08289433270692825
16,0.006902061826126142,0.009352920576930046,0.082986526,0.0967105,0.9069890975952148,0.8760194778442383,0.06275220215320587,0.07196606695652008
17,0.007716249886222861,0.008070668205618858,0.08772954,0.089836895,0.8960533738136292,0.8930168151855469,0.06563376635313034,0.06766941398382187
18,0.006379609059711749,0.0070598130114376545,0.07974656,0.08402269,0.914110004901886,0.9064164757728577,0.06089544668793678,0.06107518821954727
19,0.006087980296632106,0.008421800099313259,0.07805854,0.09177037,0.917707622051239,0.8883622288703918,0.0589737631380558,0.0669771209359169
20,0.005792776630683379,0.007522695232182741,0.07594366,0.086733475,0.9221063852310181,0.9002805948257446,0.056254349648952484,0.06294041872024536
21,0.005705036487515,0.007701203692704439,0.075309604,0.0877565,0.9234016537666321,0.8979143500328064,0.05673147365450859,0.06427347660064697
22,0.005688011117110198,0.007588139735162258,0.07546145,0.08710993,0.9230924844741821,0.8994131088256836,0.05773308500647545,0.06455086171627045
23,0.0055116811153394256,0.006882213521748781,0.0742905,0.0829591,0.925460696220398,0.908770740032196,0.05658159777522087,0.0625317245721817
24,0.004896320974115621,0.007291481830179691,0.06963991,0.08539018,0.9345009326934814,0.90334552526474,0.05285932868719101,0.062099337577819824
25,0.004809336842630397,0.00592018011957407,0.069196634,0.07694271,0.9353321194648743,0.9215232133865356,0.05209706723690033,0.05541627109050751
26,0.005656795533881946,0.008451397530734539,0.075150006,0.091931485,0.923725962638855,0.8879699110984802,0.056559301912784576,0.07005231827497482
27,0.0047406823882325125,0.006317610386759043,0.06896446,0.0794834,0.9357653260231018,0.916254997253418,0.05312497913837433,0.05791066586971283
28,0.004591228122907606,0.005964337848126888,0.067624,0.07722912,0.9382381439208984,0.9209378957748413,0.05044623836874962,0.056246597319841385
29,0.0033374589508060703,0.004929257556796074,0.05774313,0.070208676,0.9549682140350342,0.9346587061882019,0.04393954202532768,0.050384681671857834
30,0.0037954915420744906,0.005292068235576153,0.061410986,0.072746605,0.949065625667572,0.92984938621521,0.04581404849886894,0.05303001403808594
31,0.004030738396316089,0.0061227623373270035,0.06348624,0.07824808,0.9455650448799133,0.91883784532547,0.04732570797204971,0.05672189220786095
32,0.003945467877201736,0.005746807437390089,0.0627032,0.075807706,0.9468995332717896,0.9238214492797852,0.046969033777713776,0.055588576942682266
33,0.003822229104116559,0.005689498037099838,0.06181405,0.07542876,0.9483948349952698,0.9245811104774475,0.0471605509519577,0.056074339896440506
34,0.003800902981311083,0.006059254985302687,0.06164714,0.077841215,0.9486731290817261,0.9196797013282776,0.04728289321064949,0.05490237474441528
35,0.003329349634110589,0.005071816500276327,0.0578207,0.07121669,0.9548470973968506,0.9327690005302429,0.04344895854592323,0.051981229335069656
36,0.003557944352823225,0.0060366918332874775,0.05938961,0.07769615,0.9523634910583496,0.9199787974357605,0.04538572579622269,0.055223602801561356
37,0.0033492749895561824,0.005514528602361679,0.05789348,0.07425988,0.9547333717346191,0.9269005060195923,0.04458223283290863,0.053158700466156006
38,0.0033855868439952082,0.005703754257410765,0.05822032,0.075523205,0.9542208313941956,0.9243921637535095,0.045196738094091415,0.05634307861328125
39,0.00311658325583928,0.0045293401926755905,0.055726822,0.06730037,0.9580581784248352,0.9399599432945251,0.04282749816775322,0.04904090240597725
40,0.0030983247243883934,0.005330443847924471,0.05541643,0.07300989,0.9585241079330444,0.929340660572052,0.04215995594859123,0.053324609994888306
41,0.003939184593036771,0.006107891909778118,0.06283776,0.07815301,0.9466714262962341,0.9190349578857422,0.04712511599063873,0.05903184413909912
42,0.003212338154712184,0.0050490666180849075,0.05671664,0.07105678,0.9565550088882446,0.9330705404281616,0.04288365691900253,0.051185302436351776
43,0.0034341543108563533,0.005868482869118452,0.058431372,0.07660603,0.9538883566856384,0.9222085475921631,0.0442027673125267,0.05847613513469696
44,0.003892441020897505,0.004781671799719334,0.062400658,0.069149636,0.9474107623100281,0.9366151094436646,0.047259621322155,0.050808027386665344
45,0.0033816400153393097,0.0044166394509375095,0.0581271,0.0664578,0.9543673396110535,0.9414538741111755,0.044313520193099976,0.048244550824165344
46,0.0030952751033262098,0.004746414255350828,0.05568901,0.06889423,0.9581151008605957,0.9370824694633484,0.04211915284395218,0.04990284517407417
47,0.0027066847489384763,0.004343395587056875,0.0521036,0.06590444,0.9633347988128662,0.9424247741699219,0.03918313980102539,0.04738194867968559
48,0.002450228425335478,0.004728605970740318,0.049448725,0.06876486,0.9669760465621948,0.9373185038566589,0.03741173446178436,0.04861196503043175
49,0.0027027490802786565,0.004428408574312925,0.0518879,0.06654629,0.9636377096176147,0.9412978887557983,0.0384427048265934,0.04837715998291969
50,0.0027913049720651047,0.004490633960813284,0.05240181,0.06701219,0.9629138708114624,0.9404730200767517,0.039918601512908936,0.04814206063747406
51,0.002732366360512308,0.004484517965465784,0.052149553,0.06696654,0.9632700681686401,0.9405540823936462,0.03916914388537407,0.04817463085055351
52,0.0028096469521353192,0.00504731573164463,0.053078942,0.07104446,0.9619492292404175,0.933093786239624,0.04036280885338783,0.051076069474220276
53,0.0025248627432368016,0.00406451104208827,0.05000926,0.063753515,0.9662231206893921,0.9461216330528259,0.03784283995628357,0.04610365629196167
54,0.0025742799519899895,0.0044168466702103615,0.050897505,0.066459365,0.9650126099586487,0.9414511322975159,0.038064587861299515,0.048747800290584564
55,0.002580840929030356,0.003723054425790906,0.050624106,0.061016835,0.9653874635696411,0.9506478905677795,0.03825061395764351,0.0433124303817749
56,0.0023486544960178435,0.004097480792552233,0.048497256,0.06401157,0.9682347178459167,0.9456846117973328,0.03623003140091896,0.04486162215471268
