Epoch,Train_Loss,Test_Loss,Train_RMSE,Test_RMSE,Train_R2,Test_R2,Train_MAE,Test_MAE
1,0.08398504927754402,0.04463521018624306,0.29127592,0.21127047,-0.10103309154510498,0.3456529378890991,0.2241813838481903,0.16591157019138336
2,0.033959762870588085,0.03356852009892464,0.18452275,0.18321712,0.5581334829330444,0.5078893899917603,0.14165350794792175,0.1419636309146881
3,0.025198334828019142,0.019312569871544838,0.15922283,0.13896967,0.6709954738616943,0.7168799042701721,0.120017409324646,0.10459534078836441
4,0.016393454449081964,0.015268344432115555,0.12778729,0.123565145,0.7880826592445374,0.7761678099632263,0.0984833762049675,0.09293606877326965
5,0.015737764579667288,0.015078659169375896,0.1257931,0.1227952,0.7946451902389526,0.7789485454559326,0.09423958510160446,0.09067119657993317
6,0.011592787648127838,0.012796033173799515,0.1077919,0.11311955,0.8492131233215332,0.8124116063117981,0.08089888095855713,0.08328987658023834
7,0.010628051378510216,0.011269593611359596,0.10319939,0.10615834,0.8617880940437317,0.8347890377044678,0.07664873450994492,0.07681122422218323
8,0.01068242920816622,0.011794812977313995,0.10361462,0.108603925,0.8606736660003662,0.8270893692970276,0.07829203456640244,0.08014106005430222
9,0.009639897172085264,0.009947176091372967,0.097908795,0.099735536,0.8755959272384644,0.8541755080223083,0.07396254688501358,0.07256052643060684
10,0.008956401587717912,0.010399578139185905,0.0944015,0.10197831,0.8843491077423096,0.8475434184074402,0.07116740196943283,0.07415109127759933
11,0.007836749353869394,0.009885582141578197,0.08871878,0.09942626,0.8978537917137146,0.8550784587860107,0.06652827560901642,0.07308627665042877
12,0.006880502766844901,0.008665897883474827,0.08281766,0.0930908,0.9109903573989868,0.8729588985443115,0.06327980011701584,0.06874297559261322
13,0.007623838493600488,0.00863984040915966,0.087466344,0.09295075,0.9007173776626587,0.873340904712677,0.06658732891082764,0.06770750880241394
14,0.007611961887133392,0.008665191940963268,0.08666168,0.09308702,0.9025357365608215,0.8729692697525024,0.06559097766876221,0.06696400046348572
15,0.006880962395701896,0.007958563044667244,0.08280963,0.08921078,0.9110076427459717,0.883328378200531,0.06292004883289337,0.06433790922164917
16,0.005688727505251088,0.007997800596058369,0.075138666,0.08943042,0.9267313480377197,0.8827531337738037,0.05668618530035019,0.06507088243961334
17,0.005840365669097413,0.007855858653783798,0.07634412,0.088633284,0.9243615865707397,0.8848339915275574,0.0578392893075943,0.06708908826112747
18,0.006128898409025913,0.007674443535506725,0.07839755,0.087603904,0.9202379584312439,0.8874934911727905,0.058952171355485916,0.06368719786405563
19,0.005062070706943897,0.007638611365109682,0.071167365,0.08739915,0.9342715740203857,0.8880188465118408,0.054222602397203445,0.06413088738918304
20,0.005727789735167541,0.006829345133155584,0.075896636,0.08263986,0.9252457022666931,0.8998825550079346,0.05731458589434624,0.060683008283376694
21,0.0048269450410523196,0.006144762970507145,0.06948191,0.07838854,0.9373480081558228,0.909918487071991,0.053384438157081604,0.05674433335661888
22,0.00514697407329963,0.00842319242656231,0.07191139,0.09177795,0.9328901171684265,0.8765169382095337,0.05490942671895027,0.0655837133526802
23,0.004767058110287921,0.007216969970613718,0.069009304,0.08495275,0.9381974339485168,0.8942000269889832,0.052156031131744385,0.06218501552939415
24,0.004819805691526694,0.006339266896247864,0.069540314,0.07961952,0.9372426867485046,0.907067060470581,0.05364496260881424,0.058737803250551224
25,0.004052792167799039,0.006421166472136974,0.063584425,0.08013218,0.9475322365760803,0.9058664441108704,0.048631370067596436,0.05776703730225563
26,0.004249016648497094,0.006956609897315502,0.065010905,0.08340629,0.9451516270637512,0.8980168700218201,0.04953986406326294,0.06151058152318001
27,0.004485219939273189,0.0067700487561523914,0.067044,0.0822803,0.9416674375534058,0.9007518887519836,0.05078738555312157,0.06112241372466087
28,0.0045196970670738,0.005973270162940025,0.06730622,0.07728694,0.9412102699279785,0.9124325513839722,0.05097510665655136,0.05620749294757843
29,0.003645194472152401,0.0056728883646428585,0.060087368,0.075318575,0.9531447887420654,0.916836142539978,0.04571085423231125,0.05468510091304779
30,0.0038064920279959388,0.004741717595607042,0.06180243,0.06886013,0.9504318833351135,0.9304869771003723,0.04603654518723488,0.04906906932592392
31,0.003923960665071552,0.004945291206240654,0.06264678,0.07032277,0.9490682482719421,0.9275026321411133,0.047789301723241806,0.04947774112224579
32,0.003248646580190821,0.005117657128721476,0.05671775,0.07153781,0.9582526087760925,0.9249757528305054,0.04276968911290169,0.05184752494096756
33,0.003150735569017177,0.004621131811290979,0.056159258,0.06797891,0.9590707421302795,0.9322547316551208,0.04246034100651741,0.048650071024894714
34,0.002949268800545145,0.004981709644198418,0.054380782,0.07058123,0.9616219997406006,0.9269686937332153,0.04032227769494057,0.052721116691827774
35,0.0027619097910990768,0.005547733977437019,0.05242377,0.07448311,0.9643345475196838,0.9186708331108093,0.039158981293439865,0.053421199321746826
36,0.003004210143858059,0.004601766820997,0.05483948,0.06783633,0.9609718322753906,0.932538628578186,0.04139970615506172,0.04885155335068703
37,0.0026496563276106663,0.004930444527417421,0.051081587,0.070217125,0.9661374092102051,0.9277202486991882,0.03890489414334297,0.050980862230062485
38,0.0028992558892985635,0.004790333099663258,0.053707633,0.069212236,0.9625662565231323,0.929774284362793,0.04012829065322876,0.04996012896299362
