Epoch,Train_Loss,Test_Loss,Train_RMSE,Test_RMSE,Train_R2,Test_R2,Train_MAE,Test_MAE
1,0.08127420937473123,0.04831213504076004,0.28533617,0.21980022,-0.10941433906555176,0.37173569202423096,0.2261734902858734,0.17237259447574615
2,0.04420715037055991,0.030106328427791595,0.21059617,0.17351176,0.395660400390625,0.6084889769554138,0.1625739485025406,0.13219931721687317
3,0.03105905321850018,0.02661251462996006,0.17635164,0.16313343,0.5762213468551636,0.653923511505127,0.13630208373069763,0.1311478614807129
4,0.024984430013732475,0.02373437024652958,0.15815438,0.15405963,0.6591663360595703,0.6913516521453857,0.12157409638166428,0.1173241063952446
5,0.020284126428040592,0.017544614151120186,0.14245893,0.1324561,0.7234591245651245,0.7718449831008911,0.10746029019355774,0.0991809219121933
6,0.017637020654299042,0.015020167455077171,0.13286138,0.12255679,0.7594653964042664,0.8046736121177673,0.10176979750394821,0.09221281111240387
7,0.015470374883575872,0.01484040729701519,0.12432817,0.12182122,0.7893705368041992,0.8070112466812134,0.09443962574005127,0.09182380884885788
8,0.01542346306483854,0.014155518263578415,0.12436415,0.118976966,0.7892485857009888,0.8159177303314209,0.09516166150569916,0.08802573382854462
9,0.013833311005410824,0.012982928194105625,0.117822774,0.113942645,0.8108359575271606,0.8311664462089539,0.08790849894285202,0.08495328575372696
10,0.013513567730445753,0.011934889480471611,0.11596575,0.109246925,0.8167518973350525,0.8447954058647156,0.08727654814720154,0.08155740797519684
11,0.011193014004013756,0.012344570830464363,0.105913565,0.11110613,0.8471437692642212,0.8394677639007568,0.07945683598518372,0.0835438072681427
12,0.011282076635821299,0.010638691484928131,0.10628011,0.103144035,0.8460838794708252,0.8616515398025513,0.07923780381679535,0.07656098157167435
13,0.010286911644718864,0.014520714059472084,0.10134493,0.12050193,0.86004638671875,0.8111686110496521,0.07684354484081268,0.08956547826528549
14,0.009430372537198391,0.009451628662645817,0.0970803,0.09721949,0.8715771436691284,0.8770884275436401,0.07155518978834152,0.07134027779102325
15,0.009469842114909128,0.010183639824390411,0.097126365,0.100914024,0.8714552521705627,0.8675691485404968,0.07214045524597168,0.07294921576976776
16,0.009315515847199342,0.010035132989287376,0.09617313,0.100175515,0.8739660382270813,0.8695003390312195,0.07223808765411377,0.07130251824855804
17,0.008046621922403574,0.0079667242243886,0.089359425,0.08925651,0.8911920189857483,0.8963984847068787,0.0668417289853096,0.06512212008237839
18,0.007057905366474932,0.009526032023131847,0.08366952,0.0976014,0.9046074151992798,0.8761208057403564,0.06270808726549149,0.06822631508111954
19,0.006656519581817768,0.007945070043206215,0.081676416,0.089135125,0.9090980291366577,0.8966801166534424,0.06177018955349922,0.06306390464305878
20,0.00696698838675564,0.009065072052180767,0.08343387,0.09521068,0.9051439762115479,0.8821153044700623,0.06298352777957916,0.06881783157587051
21,0.0069341481959616594,0.007010353729128838,0.08317838,0.08372786,0.905724048614502,0.9088354110717773,0.06129366159439087,0.06046563759446144
22,0.006168669629418714,0.009059709496796131,0.078451544,0.09518251,0.9161345362663269,0.8821850419044495,0.05775650218129158,0.0674469992518425
23,0.005998363633724776,0.008176958188414574,0.077342935,0.090426534,0.9184880256652832,0.8936645984649658,0.05793795362114906,0.06256885081529617
24,0.005899468267505819,0.008017598651349545,0.0767278,0.08954105,0.9197794795036316,0.8957369327545166,0.056542910635471344,0.0657116249203682
25,0.005895882739092816,0.00692982180044055,0.07647046,0.08324556,0.9203166961669922,0.909882664680481,0.057580213993787766,0.05886957794427872
26,0.005909591849724,0.0067801568657159805,0.076934785,0.082341716,0.9193460941314697,0.9118289947509766,0.05674980580806732,0.05954037234187126
27,0.006221219802021303,0.006859173998236656,0.07795149,0.08282013,0.9172002673149109,0.9108014106750488,0.05850440263748169,0.060667917132377625
28,0.005207824044522236,0.006242882926017046,0.07248691,0.07901192,0.928402304649353,0.9188158512115479,0.05529996380209923,0.05705338343977928
29,0.004435033791444518,0.006278336979448795,0.06662179,0.079235956,0.9395198822021484,0.9183547496795654,0.05013193190097809,0.05508757010102272
30,0.00379442236259241,0.005653245374560356,0.06139221,0.07518806,0.9486421942710876,0.9264836311340332,0.046278323978185654,0.05498402565717697
31,0.004373465209606697,0.006326526869088411,0.06578422,0.07953947,0.9410310387611389,0.9177281260490417,0.04916645213961601,0.05509743094444275
32,0.004346714143387296,0.006775548215955496,0.06600223,0.08231371,0.9406395554542542,0.9118888974189758,0.049202319234609604,0.05915486812591553
