Epoch,Train_Loss,Test_Loss,Train_RMSE,Test_RMSE,Train_R2,Test_R2,Train_MAE,Test_MAE
1,0.09620083665305917,0.04485784471035004,0.311169,0.2117967,-0.3020888566970825,0.3994492292404175,0.24164338409900665,0.16687171161174774
2,0.04493029466406866,0.039357736706733704,0.21195094,0.19838785,0.39588630199432373,0.4730839729309082,0.16569580137729645,0.15882675349712372
3,0.037531919184733524,0.039128150790929794,0.19422442,0.19780838,0.49271082878112793,0.47615760564804077,0.15074974298477173,0.15330570936203003
4,0.03359716300937263,0.028988147154450417,0.18353856,0.17025907,0.5469954609870911,0.6119105815887451,0.14225763082504272,0.13098710775375366
5,0.028772265650331974,0.031388912349939346,0.16940628,0.17716916,0.6140713691711426,0.579769492149353,0.12943285703659058,0.13692998886108398
6,0.029949666508896786,0.0287781972438097,0.1727666,0.16964139,0.5986090898513794,0.614721417427063,0.13191205263137817,0.12963242828845978
7,0.02827024773101915,0.028835061937570572,0.16742136,0.1698089,0.6230621933937073,0.6139600872993469,0.1273612529039383,0.12712666392326355
8,0.02757183817977255,0.03376598283648491,0.16573979,0.18375522,0.6305960416793823,0.5479456186294556,0.1262965053319931,0.14556580781936646
9,0.027440167116847904,0.029009023681282997,0.16535307,0.17032035,0.6323179006576538,0.6116311550140381,0.12686152756214142,0.13177834451198578
10,0.025953176685354927,0.028430797159671783,0.16148627,0.16861433,0.6493134498596191,0.6193723678588867,0.12245868146419525,0.12868592143058777
11,0.024190592071549458,0.025639448314905167,0.15542641,0.16012323,0.6751390099525452,0.6567425727844238,0.11654530465602875,0.12207596749067307
12,0.02334807152775201,0.02653309889137745,0.15265688,0.16288984,0.686613142490387,0.6447784900665283,0.11491424590349197,0.12366385012865067
13,0.024088230068710716,0.02596135064959526,0.15538086,0.16112526,0.675329327583313,0.652432918548584,0.11678105592727661,0.12227066606283188
14,0.024054327556355434,0.02703298255801201,0.15518734,0.1644171,0.6761375665664673,0.6380860805511475,0.11533840000629425,0.12470276653766632
15,0.023430525240573017,0.02690061926841736,0.15321736,0.16401409,0.6843077540397644,0.6398581266403198,0.11537035554647446,0.12409999966621399
16,0.023878808387301186,0.025664588436484337,0.15471032,0.16020171,0.6781255006790161,0.6564059257507324,0.11587409675121307,0.11873923987150192
17,0.02259962929582054,0.02650793455541134,0.15024291,0.16281258,0.6964460015296936,0.6451153755187988,0.11302720010280609,0.12268087267875671
18,0.022511468692259354,0.02520371414721012,0.14995007,0.15875679,0.6976281404495239,0.6625760793685913,0.11212034523487091,0.12150022387504578
19,0.02185793932188641,0.025158435106277466,0.14775851,0.15861411,0.706402063369751,0.663182258605957,0.11139961332082748,0.11812383681535721
20,0.02180815471166914,0.025293925777077675,0.14657986,0.15904063,0.7110673785209656,0.6613683700561523,0.10952913016080856,0.11876161396503448
21,0.021208744411441414,0.0276792012155056,0.14574073,0.16637067,0.71436607837677,0.6294345855712891,0.10806387662887573,0.12301885336637497
22,0.021214349788020958,0.023810043931007385,0.14558202,0.15430504,0.7149877548217773,0.6812343597412109,0.10806037485599518,0.1133120134472847
23,0.021181538828055967,0.026067065075039864,0.14558321,0.16145298,0.7149831056594849,0.6510176658630371,0.10941843688488007,0.12149930000305176
24,0.021114310969344595,0.026514932513237,0.14522794,0.16283406,0.7163724899291992,0.6450216770172119,0.10883422940969467,0.12019612640142441
25,0.02098544246771119,0.026097683236002922,0.1450156,0.16154778,0.7172013521194458,0.650607705116272,0.10857141017913818,0.1208895593881607
26,0.019961471669375896,0.024899933487176895,0.14141487,0.15779713,0.7310707569122314,0.6666430234909058,0.104583740234375,0.11542859673500061
27,0.020157053220001133,0.024812746793031693,0.14161342,0.15752062,0.7303149700164795,0.667810320854187,0.1045299842953682,0.11721698939800262
28,0.02013369103554975,0.025369813665747643,0.141302,0.15927905,0.7314997911453247,0.660352349281311,0.10376951098442078,0.11903230845928192
29,0.019662700678137215,0.024894120171666145,0.14029488,0.15777871,0.7353136539459229,0.6667208671569824,0.10392582416534424,0.11636485904455185
30,0.019135394048961727,0.025618115440011024,0.13844569,0.1600566,0.7422451972961426,0.6570281386375427,0.10211114585399628,0.11814160645008087
31,0.02086546140807596,0.025501210242509842,0.14439572,0.15969099,0.719613790512085,0.6585931777954102,0.10669516772031784,0.11869737505912781
32,0.02112284069880843,0.02782486006617546,0.14559181,0.16680786,0.7149494886398315,0.6274845600128174,0.1085740253329277,0.1232098788022995
33,0.020413239994509655,0.026244675740599632,0.14289935,0.16200209,0.7253949642181396,0.6486397981643677,0.10591835528612137,0.11774493753910065
34,0.019967442209070378,0.024969778954982758,0.14113764,0.15801829,0.7321240901947021,0.6657079458236694,0.10364454984664917,0.11452862620353699
35,0.019666511353782633,0.025398841127753258,0.1394717,0.15937014,0.7384105920791626,0.6599637866020203,0.10313587635755539,0.11801673471927643
36,0.020291353829882362,0.025970103219151497,0.14200947,0.16115242,0.7288044691085815,0.6523157954216003,0.10365050286054611,0.12105373293161392
37,0.018956631506708534,0.025879161432385445,0.13755502,0.16087002,0.7455509305000305,0.6535332202911377,0.10179602354764938,0.11720629036426544
38,0.0192809413949197,0.02609880454838276,0.13869423,0.16155125,0.7413188815116882,0.6505926847457886,0.10209120064973831,0.11735229939222336
39,0.01985212881118059,0.025698469951748848,0.14074236,0.16030742,0.7336224317550659,0.6559523344039917,0.10355128347873688,0.11983152478933334
40,0.018806583078747444,0.02577217109501362,0.13673256,0.16053714,0.7485845685005188,0.6549656391143799,0.10224489122629166,0.11680471897125244
41,0.019013078163631937,0.02587897889316082,0.1375604,0.16086945,0.7455310225486755,0.6535357236862183,0.10189477354288101,0.11905904859304428
42,0.018741731785915115,0.025858251377940178,0.13666518,0.160805,0.7488323450088501,0.6538132429122925,0.10062380880117416,0.11958887428045273
43,0.019254241392693737,0.025902843102812767,0.13894258,0.16094361,0.7403916120529175,0.6532162427902222,0.10189692676067352,0.11629118025302887
44,0.018293888054110787,0.025894714519381523,0.13519892,0.16091834,0.7541929483413696,0.653325080871582,0.09774871915578842,0.1157299354672432
45,0.01856031527065418,0.025383589789271355,0.135866,0.15932228,0.751761257648468,0.660167932510376,0.09862016886472702,0.11498213559389114
46,0.018372105265205555,0.02622084692120552,0.13523296,0.16192853,0.7540691494941711,0.6489588022232056,0.09774859994649887,0.11567266285419464
47,0.018312814730134876,0.025797231122851372,0.13552673,0.16061518,0.752999484539032,0.654630184173584,0.0990959107875824,0.1171538233757019
48,0.018353548112579367,0.026395419612526894,0.13543677,0.16246668,0.7533272504806519,0.6466217041015625,0.0999910980463028,0.11715579777956009
49,0.018059063067829065,0.027287209406495094,0.13449961,0.16518842,0.7567291855812073,0.6346825361251831,0.09764441102743149,0.11813773214817047
50,0.01849405209279873,0.024957144632935524,0.13619794,0.15797831,0.7505468130111694,0.665877103805542,0.10016082972288132,0.11399708688259125
51,0.01851974609731273,0.026749735698103905,0.1361397,0.16355348,0.7507600784301758,0.6418781280517578,0.09870386868715286,0.11725351959466934
52,0.018090611366047102,0.02665337175130844,0.13412103,0.16325861,0.7580966949462891,0.6431682109832764,0.09869058430194855,0.11783880740404129
53,0.01828137201003053,0.025788575410842896,0.13513033,0.16058822,0.7544422745704651,0.6547459959983826,0.09865183383226395,0.11545948684215546
54,0.018190864642912693,0.02637188881635666,0.13496435,0.16239424,0.7550451159477234,0.6469367742538452,0.09885386377573013,0.11798860877752304
55,0.018410182050005955,0.02676520310342312,0.13566841,0.16360074,0.7524827718734741,0.6416710615158081,0.09843224287033081,0.12024753540754318
56,0.018193595492365686,0.026139408349990845,0.13487951,0.16167685,0.7553529739379883,0.6500492095947266,0.09841998666524887,0.1166166141629219
57,0.01773479851809415,0.027257217094302177,0.13334683,0.1650976,0.7608814239501953,0.6350840330123901,0.09782460331916809,0.11911018192768097
58,0.018129235810854218,0.0263720341026783,0.13498236,0.16239469,0.7549797296524048,0.6469347476959229,0.0975126400589943,0.11627473682165146
59,0.018234047361395576,0.026634076610207558,0.13475971,0.1631995,0.7557873725891113,0.6434265971183777,0.09860500693321228,0.11696308106184006
60,0.018500185613943773,0.025471407920122147,0.13572657,0.15959765,0.7522705793380737,0.6589922308921814,0.09862522780895233,0.11579672992229462
