Epoch,Train_Loss,Test_Loss,Train_RMSE,Test_RMSE,Train_R2,Test_R2,Train_MAE,Test_MAE
1,0.07092831063676965,0.05662323161959648,0.26682788,0.23795636,0.029841899871826172,0.2636559009552002,0.21421977877616882,0.19029444456100464
2,0.05728153486482122,0.05407534912228584,0.23928237,0.23254107,0.21980804204940796,0.296789288520813,0.19294703006744385,0.18713317811489105
3,0.05155992008407007,0.0501430481672287,0.22687379,0.22392644,0.2986275553703308,0.34792596101760864,0.1802247315645218,0.17933546006679535
4,0.04748852178454399,0.04483845829963684,0.21753483,0.21175094,0.3551812767982483,0.41690826416015625,0.1744631677865982,0.16836416721343994
5,0.04550022741949016,0.044373493641614914,0.2130849,0.21065018,0.381292462348938,0.42295485734939575,0.16910502314567566,0.16501741111278534
6,0.042875724378973246,0.04155849292874336,0.20672289,0.20385902,0.4176861047744751,0.459561824798584,0.1645333468914032,0.15927867591381073
7,0.041462657719173214,0.04077215492725372,0.2036545,0.20192116,0.43484437465667725,0.4697876572608948,0.16182772815227509,0.15980885922908783
8,0.04024085351689295,0.040284011512994766,0.20160179,0.20070879,0.4461798071861267,0.4761354923248291,0.15987174212932587,0.1579749435186386
9,0.040777569975365295,0.03975212201476097,0.20179439,0.19937935,0.44512104988098145,0.48305243253707886,0.15964332222938538,0.15662404894828796
10,0.03807618375867605,0.038611363619565964,0.19509836,0.19649774,0.4813345670700073,0.49788719415664673,0.15435615181922913,0.15492911636829376
11,0.0385682895694944,0.03715888410806656,0.1944691,0.19276641,0.48467493057250977,0.5167756080627441,0.15340612828731537,0.15058954060077667
12,0.038452018179338084,0.035593461245298386,0.19528337,0.18866229,0.48035043478012085,0.5371327996253967,0.15392936766147614,0.1478508859872818
13,0.03809773727235469,0.03694399818778038,0.19416115,0.19220823,0.48630577325820923,0.519569993019104,0.15330862998962402,0.15299397706985474
14,0.0358640147711743,0.03638656809926033,0.1892547,0.19075264,0.5119397640228271,0.5268189907073975,0.14894701540470123,0.14650818705558777
15,0.035718934356488964,0.035983506590127945,0.18852605,0.1896932,0.5156907439231873,0.5320605635643005,0.14795446395874023,0.14574961364269257
16,0.034299799452789805,0.03371568024158478,0.18548657,0.1836183,0.5311812162399292,0.5615520477294922,0.1448480188846588,0.14305783808231354
17,0.03433102204210379,0.0323069803416729,0.18347365,0.17974144,0.5413013696670532,0.5798710584640503,0.14403513073921204,0.14222991466522217
18,0.032911078898574815,0.03427479788661003,0.18224747,0.18513454,0.5474119186401367,0.5542811155319214,0.14249901473522186,0.14582546055316925
19,0.03367895298552784,0.03154022991657257,0.18291752,0.17759569,0.5440778732299805,0.5898422002792358,0.14252491295337677,0.13792788982391357
20,0.033139419995925644,0.03228585049510002,0.18175113,0.17968264,0.5498738288879395,0.5801459550857544,0.1412503868341446,0.1407254934310913
21,0.034247846003960476,0.03053874894976616,0.18478018,0.1747534,0.5347452163696289,0.6028656959533691,0.14372268319129944,0.13762512803077698
22,0.03255675021897663,0.03374173864722252,0.17990378,0.18368925,0.5589776635169983,0.5612131357192993,0.1405269205570221,0.14873753488063812
23,0.032067640726877886,0.03173626959323883,0.17766589,0.17814675,0.5698814392089844,0.5872928500175476,0.13884449005126953,0.13978011906147003
24,0.031291438012637875,0.031410712748765945,0.17689186,0.17723067,0.5736210346221924,0.591526448726654,0.1383008509874344,0.13648906350135803
25,0.03152342873032798,0.030650872737169266,0.17774622,0.1750739,0.5694923996925354,0.6014075875282288,0.1382082849740982,0.13182859122753143
26,0.03156459310346029,0.028958847746253014,0.17739066,0.17017299,0.5712130069732666,0.6234111785888672,0.13779707252979279,0.13187089562416077
27,0.030418451452119785,0.030361827462911606,0.17476033,0.17424646,0.5838347673416138,0.6051664352416992,0.1352948248386383,0.13517896831035614
28,0.02997261230749163,0.030271071940660477,0.1731035,0.17398582,0.5916883945465088,0.6063466668128967,0.13317282497882843,0.1327587366104126
29,0.0306303946047344,0.029655633494257927,0.17500323,0.1722081,0.5826771259307861,0.6143500208854675,0.13448607921600342,0.13023148477077484
30,0.029084572399204426,0.028500480577349663,0.17085217,0.16882086,0.6022400259971619,0.6293718814849854,0.1309962421655655,0.1305898278951645
31,0.030662207229232245,0.0298213679343462,0.17583029,0.17268865,0.5787233114242554,0.6121947169303894,0.13477680087089539,0.13089127838611603
32,0.02957740104333921,0.029636945575475693,0.1714686,0.17215385,0.5993646383285522,0.6145930290222168,0.13144367933273315,0.13274651765823364
33,0.02996107859706337,0.030236346647143364,0.17346892,0.17388602,0.5899626612663269,0.6067981719970703,0.13286486268043518,0.13727980852127075
34,0.0299017972482199,0.02954428642988205,0.17336346,0.17188452,0.590461015701294,0.6157979369163513,0.13320393860340118,0.13449667394161224
35,0.029706554191017694,0.030528465285897255,0.17205074,0.17472397,0.5966396331787109,0.6029994487762451,0.13245700299739838,0.1368483006954193
