Epoch,Train_Loss,Test_Loss,Train_RMSE,Test_RMSE,Train_R2,Test_R2,Train_MAE,Test_MAE
1,0.08047829212790186,0.06334944069385529,0.2837529,0.25169316,-0.0874248743057251,0.1602521538734436,0.22505635023117065,0.20505934953689575
2,0.058121572163971985,0.051838312298059464,0.24144892,0.22768028,0.21264749765396118,0.31284141540527344,0.19467177987098694,0.18101638555526733
3,0.049994173629040066,0.05143502354621887,0.22343458,0.22679292,0.3257521986961365,0.31818723678588867,0.17823196947574615,0.18178142607212067
4,0.04764209408313036,0.04653962701559067,0.2185212,0.21573044,0.3550800681114197,0.3830797076225281,0.17478376626968384,0.16981026530265808
5,0.04600434995849024,0.046077560633420944,0.21331605,0.21465684,0.3854379653930664,0.38920480012893677,0.16876943409442902,0.16734205186367035
6,0.04654067162085663,0.04445318877696991,0.21634783,0.21083924,0.36784476041793823,0.41073721647262573,0.17153333127498627,0.16265220940113068
7,0.04204094765538519,0.04197363555431366,0.20404042,0.2048747,0.43772196769714355,0.44360560178756714,0.16225680708885193,0.16025102138519287
8,0.04288558488373052,0.040440987795591354,0.2057737,0.20109944,0.42812854051589966,0.4639221429824829,0.1623072475194931,0.15695403516292572
9,0.03985785231502219,0.03931161388754845,0.20087077,0.19827156,0.4550556540489197,0.4788929224014282,0.15893425047397614,0.15570709109306335
10,0.0393088663589548,0.03654220700263977,0.19783756,0.19116017,0.4713889956474304,0.5156035423278809,0.15656901895999908,0.14886203408241272
11,0.03858687872575088,0.03706832230091095,0.19658293,0.19253136,0.4780723452568054,0.5086294412612915,0.1551523357629776,0.15293045341968536
12,0.036727400665933434,0.03508773073554039,0.19152744,0.18731721,0.5045719146728516,0.5348838567733765,0.15049679577350616,0.14599068462848663
13,0.03709154423664917,0.03498772159218788,0.19115339,0.18705004,0.506505012512207,0.5362095832824707,0.1500561237335205,0.147016704082489
14,0.03740521207113157,0.03441747650504112,0.19226873,0.18551947,0.5007293224334717,0.5437686443328857,0.1508975327014923,0.14542856812477112
15,0.03577568348158489,0.034390367567539215,0.18942942,0.18544641,0.5153663754463196,0.5441279411315918,0.14797577261924744,0.1476004719734192
16,0.03499752113764936,0.034343015402555466,0.18713486,0.18531868,0.5270360112190247,0.5447556972503662,0.14712004363536835,0.14607900381088257
17,0.03437785474075512,0.03287786245346069,0.18530723,0.18132253,0.5362291932106018,0.564177393913269,0.14527997374534607,0.13798770308494568
18,0.03352519581941041,0.032920241355895996,0.18278752,0.18143936,0.5487556457519531,0.5636156797409058,0.14158636331558228,0.1421228051185608
19,0.033349626951596954,0.03246742859482765,0.18182331,0.1801872,0.5535037517547607,0.5696181058883667,0.14111901819705963,0.1407800316810608
20,0.03240951929580082,0.03270871937274933,0.18030612,0.18085553,0.5609241127967834,0.5664196014404297,0.14130938053131104,0.14129428565502167
21,0.031734388025308195,0.03119349293410778,0.17751895,0.1766168,0.574393630027771,0.586505115032196,0.13753195106983185,0.1370256543159485
22,0.03306719178164547,0.03314316272735596,0.1817502,0.18205263,0.5538628101348877,0.560660719871521,0.14221517741680145,0.14159852266311646
23,0.03221595600586046,0.030492713674902916,0.17858705,0.17462164,0.569256603717804,0.5957944393157959,0.13913987576961517,0.13600409030914307
24,0.030962661162696102,0.03004457987844944,0.17628902,0.17333373,0.5802707672119141,0.6017348766326904,0.13718809187412262,0.13214461505413055
25,0.031038242095912046,0.030138075351715088,0.17619552,0.1736032,0.5807158946990967,0.6004955172538757,0.1369691789150238,0.13219696283340454
26,0.03178238335319541,0.03143567591905594,0.17761739,0.1773011,0.5739214420318604,0.5832947492599487,0.13677844405174255,0.1361931413412094
27,0.031237945637919685,0.029352908954024315,0.17679617,0.17132692,0.5778523087501526,0.6109035015106201,0.13610434532165527,0.12706562876701355
28,0.03055854073979638,0.028756078332662582,0.17420599,0.16957617,0.5901312232017517,0.618815004825592,0.13464216887950897,0.13115578889846802
29,0.030166178264401176,0.029567638412117958,0.17268008,0.17195243,0.5972800254821777,0.6080571413040161,0.13325877487659454,0.12944070994853973
30,0.029408246236429972,0.030961347743868828,0.1719448,0.17595838,0.6007022857666016,0.5895823836326599,0.13332858681678772,0.1357494294643402
31,0.030591158153997225,0.0293304231017828,0.17379074,0.17126128,0.5920828580856323,0.6112015247344971,0.13435345888137817,0.12982439994812012
32,0.029684757030653684,0.029093528166413307,0.17308806,0.17056826,0.5953748226165771,0.6143418550491333,0.13372771441936493,0.13193774223327637
33,0.029401129577308893,0.029006585478782654,0.17179173,0.1703132,0.6014128923416138,0.6154943704605103,0.13160203397274017,0.12649014592170715
34,0.02963704759763046,0.03226504847407341,0.17105666,0.17962475,0.6048166751861572,0.5723007321357727,0.13113917410373688,0.1396860033273697
35,0.029511449350552124,0.029437687247991562,0.17215104,0.17157415,0.5997438430786133,0.6097797155380249,0.13247017562389374,0.1311558037996292
36,0.02977389893071218,0.028694139793515205,0.1722602,0.16939345,0.5992361307144165,0.619636058807373,0.1327751725912094,0.12676113843917847
37,0.029199545314027506,0.028489980846643448,0.17050195,0.16878976,0.6073755025863647,0.6223423480987549,0.12817151844501495,0.127099871635437
38,0.028805078599940647,0.029793675988912582,0.17016245,0.17260845,0.6089375019073486,0.6050608158111572,0.13131189346313477,0.13013386726379395
39,0.027908438139341095,0.02730242721736431,0.16712984,0.16523448,0.6227521896362305,0.6380842924118042,0.12700721621513367,0.12264066189527512
40,0.028046913360330192,0.027720822021365166,0.16756444,0.16649571,0.6207877397537231,0.6325381398200989,0.1279618740081787,0.12429385632276535
41,0.02931157626550306,0.028483796864748,0.1685636,0.16877143,0.6162518262863159,0.6224243640899658,0.1286647468805313,0.12819914519786835
42,0.029562513682652603,0.02906288206577301,0.17113721,0.1704784,0.6044443249702454,0.6147480607032776,0.13104891777038574,0.1294935792684555
43,0.02915204307911071,0.027179181575775146,0.169329,0.1648611,0.6127588748931885,0.6397180557250977,0.13009807467460632,0.12312986701726913
44,0.02885549185289578,0.02758409082889557,0.16923575,0.16608459,0.6131852865219116,0.6343506574630737,0.1301935464143753,0.12577679753303528
45,0.027815783692693167,0.027884675189852715,0.16652365,0.16698705,0.6254838705062866,0.6303661465644836,0.12717360258102417,0.12571871280670166
46,0.03000455400483175,0.028224073350429535,0.17216568,0.16800022,0.5996757745742798,0.6258671283721924,0.1313062608242035,0.12435662746429443
