Epoch,Train_Loss,Test_Loss,Train_RMSE,Test_RMSE,Train_R2,Test_R2,Train_MAE,Test_MAE
1,0.09403517757627097,0.057282283902168274,0.30672935,0.23933718,-0.22096121311187744,0.1602482795715332,0.23919853568077087,0.18431714177131653
2,0.05521973544223742,0.04956261068582535,0.23514614,0.22262661,0.2824257016181946,0.2734178304672241,0.18827110528945923,0.17395348846912384
3,0.05092674476856535,0.04407646879553795,0.22488597,0.20994398,0.3436794877052307,0.3538439869880676,0.1773681789636612,0.16735142469406128
4,0.04784690165384249,0.04360344260931015,0.21935299,0.20881437,0.37557774782180786,0.3607785105705261,0.1748424768447876,0.16844210028648376
5,0.044234794649210846,0.03844655677676201,0.2103408,0.19607794,0.42583292722702026,0.4363778829574585,0.16590069234371185,0.15172120928764343
6,0.042903979647565975,0.03850464150309563,0.2063952,0.19622602,0.44717156887054443,0.4355262517929077,0.16302022337913513,0.1537269949913025
7,0.04089358292350715,0.03799432888627052,0.20185567,0.19492134,0.47122228145599365,0.4430074691772461,0.15885384380817413,0.15164807438850403
8,0.04060870197347619,0.03390686586499214,0.20057334,0.18413816,0.4779192805290222,0.5029293298721313,0.1585828959941864,0.14324167370796204
9,0.03805094766853885,0.03613324090838432,0.19478896,0.19008747,0.5075978636741638,0.47029078006744385,0.1534406840801239,0.14715516567230225
10,0.03567911891944029,0.03247242793440819,0.18883003,0.18020108,0.5372639298439026,0.5239579081535339,0.14909961819648743,0.13897109031677246
11,0.03572141484950076,0.03408662974834442,0.18867709,0.18462564,0.538013219833374,0.5002938508987427,0.14756549894809723,0.14239954948425293
12,0.034576054831797425,0.030899478122591972,0.18564332,0.17578247,0.5527504682540894,0.5470172166824341,0.1446378231048584,0.13649335503578186
13,0.03384177348661152,0.030151674523949623,0.18431549,0.17364238,0.5591256618499756,0.5579798221588135,0.14362198114395142,0.13238415122032166
14,0.032596793745390394,0.027803247794508934,0.1808236,0.16674307,0.5756722092628479,0.5924075841903687,0.13893213868141174,0.1294395476579666
15,0.031121627046641977,0.028230996802449226,0.17681614,0.16802083,0.5942719578742981,0.5861368179321289,0.13756175339221954,0.13031084835529327
16,0.02918427357111465,0.025961942970752716,0.17089713,0.1611271,0.6209812164306641,0.6194008588790894,0.1314576417207718,0.12446048110723495
17,0.029031357981941917,0.026337090879678726,0.17009625,0.16228706,0.6245253086090088,0.6139012575149536,0.13152040541172028,0.12361717224121094
18,0.029117006596855143,0.028551135212183,0.16935648,0.16897081,0.6277841925621033,0.5814436078071594,0.1303146481513977,0.12824887037277222
19,0.03012372273951769,0.027673838660120964,0.17257568,0.16635455,0.6134991645812988,0.5943046808242798,0.13321420550346375,0.1307610273361206
20,0.02927920196882703,0.026087932288646698,0.17060214,0.1615176,0.6222885251045227,0.6175538301467896,0.1329919397830963,0.12333501875400543
21,0.026932981246235697,0.02385438047349453,0.16474983,0.15444864,0.6477579474449158,0.6502975225448608,0.1280822902917862,0.1186542883515358
22,0.026515450497919864,0.023408573120832443,0.16210924,0.1529986,0.658958911895752,0.6568330526351929,0.1233847513794899,0.11467757821083069
23,0.024732772705399177,0.02272976189851761,0.15666592,0.15076393,0.681477427482605,0.6667842864990234,0.11937309801578522,0.1123267188668251
24,0.02431262432682243,0.021347973495721817,0.15626225,0.14610945,0.6831167340278625,0.687041163444519,0.12033868581056595,0.11009320616722107
25,0.023987483339045535,0.020275408402085304,0.15448609,0.14239174,0.690279483795166,0.7027648687362671,0.11717770993709564,0.10629801452159882
26,0.022616381058469415,0.020111940801143646,0.1502443,0.14181659,0.7070542573928833,0.7051612138748169,0.11395692825317383,0.10480374097824097
27,0.023052985398945482,0.021282421424984932,0.15144588,0.14588496,0.7023497819900513,0.6880021095275879,0.11488156765699387,0.10777825117111206
28,0.021722042869607158,0.019192008301615715,0.14692442,0.13853523,0.7198573350906372,0.7186473608016968,0.11145955324172974,0.10247781872749329
29,0.020704614400694318,0.01814984157681465,0.1445113,0.13472135,0.7289840579032898,0.7339253425598145,0.10891455411911011,0.10093764215707779
30,0.02067229494621808,0.019341077655553818,0.14427404,0.13907221,0.7298732399940491,0.7164620161056519,0.10788922756910324,0.10383222252130508
31,0.020187074572525242,0.01790497452020645,0.14214098,0.13380948,0.7378016710281372,0.7375150918960571,0.10548817366361618,0.09880882501602173
32,0.02013708962212232,0.01821245811879635,0.14173457,0.13495354,0.739298939704895,0.7330074310302734,0.10636311024427414,0.10199279338121414
33,0.018613655903291972,0.01813681609928608,0.13593654,0.134673,0.7601919770240784,0.7341163158416748,0.10138727724552155,0.09768764674663544
34,0.018449860095808453,0.01730428636074066,0.13551569,0.13154575,0.7616745233535767,0.7463211417198181,0.10027774423360825,0.09611105918884277
35,0.01861709214492955,0.01773928292095661,0.13678461,0.1331889,0.757190465927124,0.7399441003799438,0.10156812518835068,0.09893346577882767
36,0.017941814995455472,0.017609218135476112,0.13399076,0.13269973,0.7670080661773682,0.7418508529663086,0.10040618479251862,0.09623608738183975
