Epoch,Train_Loss,Test_Loss,Train_RMSE,Test_RMSE,Train_R2,Test_R2,Train_MAE,Test_MAE
1,0.09282616348090497,0.052455607801675797,0.30365154,0.2290319,-0.19658124446868896,0.23100674152374268,0.23692040145397186,0.17969276010990143
2,0.05717838623306968,0.046767499297857285,0.23977654,0.21625796,0.2538870573043823,0.3143937587738037,0.19321781396865845,0.17438912391662598
3,0.05105969436805357,0.04293148219585419,0.22482407,0.20719914,0.34404075145721436,0.37062937021255493,0.17803224921226501,0.1635483354330063
4,0.049007820431143045,0.04656982421875,0.22239174,0.21580042,0.3581574559211731,0.3172916769981384,0.17816080152988434,0.17386944591999054
5,0.04807139543647116,0.03900755196809769,0.21830504,0.1975033,0.38152986764907837,0.42815375328063965,0.17400005459785461,0.1527850329875946
6,0.04472449349916794,0.03872443363070488,0.21166489,0.19678524,0.41858142614364624,0.4323042631149292,0.1679648905992508,0.15371981263160706
7,0.04353092915632508,0.04069940000772476,0.20790178,0.20174092,0.4390713572502136,0.40335142612457275,0.16439689695835114,0.15992248058319092
8,0.04238432975993915,0.03703601658344269,0.20484568,0.19244744,0.45544111728668213,0.4570562243461609,0.16300712525844574,0.15085278451442719
9,0.0405311178077351,0.03590095415711403,0.20100936,0.18947548,0.4756469130516052,0.47369611263275146,0.15884359180927277,0.1491907238960266
10,0.03962987521663308,0.03608684986829758,0.19932432,0.1899654,0.4844013452529907,0.47097086906433105,0.15728965401649475,0.14942637085914612
11,0.03909353979609229,0.03681155666708946,0.19724035,0.19186339,0.49512624740600586,0.4603467583656311,0.1557079553604126,0.14913377165794373
12,0.03833442494611849,0.03383605554699898,0.19593816,0.18394579,0.5017707347869873,0.50396728515625,0.15459047257900238,0.14691661298274994
13,0.03739872185344046,0.03362877666950226,0.19354656,0.18338151,0.5138590335845947,0.5070059299468994,0.15269620716571808,0.14191126823425293
14,0.03726407589221543,0.03437920659780502,0.19336239,0.18541631,0.5147838592529297,0.49600470066070557,0.15151314437389374,0.1459140032529831
15,0.034986113155768675,0.03465208411216736,0.18759954,0.1861507,0.543274998664856,0.4920044541358948,0.14605708420276642,0.14633959531784058
16,0.03505608138882301,0.03214564174413681,0.18705642,0.17929205,0.5459157228469849,0.5287485718727112,0.14506474137306213,0.139802947640419
17,0.03489451499825174,0.03183533996343613,0.18622026,0.17842461,0.5499662160873413,0.5332975387573242,0.14338178932666779,0.13964100182056427
18,0.03472322919829325,0.032127413898706436,0.18589732,0.17924123,0.5515258312225342,0.5290157198905945,0.1451975703239441,0.13746394217014313
