Epoch,Train_Loss,Test_Loss,Train_RMSE,Test_RMSE,Train_R2,Test_R2,Train_MAE,Test_MAE
1,0.08363951022990725,0.05958317965269089,0.28920892,0.24409667,-0.12964534759521484,0.21017694473266602,0.22784437239170074,0.20028793811798096
2,0.057139585641297425,0.05205912888050079,0.23947917,0.2281647,0.22544163465499878,0.3099142909049988,0.19137269258499146,0.18291331827640533
3,0.04978315405208956,0.05057875066995621,0.2229433,0.2248972,0.32871395349502563,0.32953792810440063,0.1759108006954193,0.18201002478599548
4,0.04844633472914046,0.04553426429629326,0.22049056,0.2133876,0.34340327978134155,0.3964066505432129,0.17601798474788666,0.16779346764087677
5,0.045415782666003164,0.046136464923620224,0.21137312,0.21479401,0.39658212661743164,0.38842397928237915,0.16675221920013428,0.16899019479751587
6,0.04511277030476115,0.04242795705795288,0.21273042,0.20598048,0.38880765438079834,0.4375832676887512,0.16850607097148895,0.16187135875225067
7,0.04183882584964687,0.04077795520424843,0.20466597,0.20193553,0.4342690110206604,0.45945537090301514,0.16315105557441711,0.15559782087802887
8,0.04348832009021531,0.03905954211950302,0.20724155,0.19763488,0.419940710067749,0.48223429918289185,0.16321620345115662,0.15375222265720367
9,0.040209059370681643,0.039331670850515366,0.20174348,0.19832215,0.4503101706504822,0.47862696647644043,0.15958045423030853,0.1526900678873062
10,0.039184542669152674,0.03609423339366913,0.19721498,0.18998483,0.4747108221054077,0.5215418338775635,0.15566261112689972,0.15025858581066132
11,0.03744994865899736,0.0359426774084568,0.19386284,0.18958554,0.4924161434173584,0.5235508680343628,0.15368512272834778,0.14957284927368164
12,0.03637403520670804,0.036411065608263016,0.19036986,0.19081685,0.5105423927307129,0.5173419713973999,0.148279070854187,0.14931456744670868
13,0.03698808915743774,0.03370272368192673,0.19069122,0.18358302,0.5088884830474854,0.5532432198524475,0.14864030480384827,0.14235630631446838
14,0.03591327500444921,0.03470622003078461,0.18909751,0.18629606,0.5170631408691406,0.5399410724639893,0.1488218605518341,0.1451166868209839
15,0.03514710064469413,0.034074824303388596,0.18706626,0.18459368,0.5273827314376831,0.5483107566833496,0.14633841812610626,0.1475636214017868
16,0.035306138706139543,0.034947726875543594,0.18857478,0.18694311,0.519729495048523,0.536739706993103,0.14767394959926605,0.14607086777687073
17,0.03358156521889297,0.031548600643873215,0.18355986,0.17761926,0.5449342727661133,0.5817978382110596,0.1437545120716095,0.13665185868740082
18,0.03220813526687297,0.03385548293590546,0.17941809,0.1839986,0.5652384757995605,0.5512182712554932,0.1395694613456726,0.14429453015327454
19,0.03187012744390152,0.03269374370574951,0.17829074,0.18081412,0.5706847906112671,0.5666180849075317,0.1389172524213791,0.14092500507831573
20,0.03262314704162153,0.03190559521317482,0.18026188,0.17862137,0.5611394643783569,0.577065646648407,0.1395515650510788,0.13843496143817902
21,0.030823070809922436,0.030639875680208206,0.17490539,0.1750425,0.5868335366249084,0.5938438177108765,0.13620156049728394,0.13362395763397217
22,0.03173331899399107,0.031369369477033615,0.17768371,0.177114,0.5736031532287598,0.5841736793518066,0.13891497254371643,0.13731637597084045
23,0.0313008160923015,0.030782537534832954,0.17610826,0.17544954,0.581131100654602,0.5919526815414429,0.13581892848014832,0.13528241217136383
24,0.030089807611974804,0.030517030507326126,0.17332892,0.17469124,0.5942479372024536,0.5954721570014954,0.13458719849586487,0.13369926810264587
25,0.02882109878754074,0.029425639659166336,0.16998596,0.17153904,0.6097482442855835,0.609939455986023,0.13181929290294647,0.129303440451622
26,0.029945310289886864,0.03030637837946415,0.17199947,0.17408727,0.6004483699798584,0.5982645750045776,0.13149504363536835,0.1334141492843628
27,0.030445164111866194,0.028391508385539055,0.1739188,0.1684978,0.5914814472198486,0.6236476898193359,0.1338316649198532,0.12443950027227402
28,0.029794244159182363,0.02909756451845169,0.17125696,0.17058009,0.603890597820282,0.614288330078125,0.13124841451644897,0.1326812207698822
29,0.029640396506610243,0.02956709824502468,0.17225763,0.17195086,0.5992481112480164,0.6080642938613892,0.1327553689479828,0.13016505539417267
30,0.028706585988402367,0.02854584902524948,0.16949913,0.16895518,0.6119804382324219,0.6216017007827759,0.1311279982328415,0.1318131387233734
31,0.029506807681173086,0.02816159836947918,0.17114468,0.16781418,0.6044098138809204,0.6266952753067017,0.1317230612039566,0.1281963586807251
32,0.028174959123134613,0.02872668206691742,0.16805273,0.16948947,0.6185743808746338,0.6192046403884888,0.1290617436170578,0.13024930655956268
33,0.02811119646172632,0.027437062934041023,0.16798575,0.16564137,0.6188783645629883,0.6362996101379395,0.12879632413387299,0.12332525104284286
34,0.028644221115180037,0.031194694340229034,0.16804595,0.1766202,0.6186051368713379,0.586489200592041,0.12766094505786896,0.1387670338153839
35,0.028039980129423468,0.02869773469865322,0.1677398,0.16940406,0.6199936270713806,0.6195883750915527,0.12833836674690247,0.13157859444618225
36,0.027983656407079914,0.02617792971432209,0.16780384,0.16179594,0.6197034120559692,0.652990460395813,0.1275528073310852,0.11962931603193283
37,0.027457485187121412,0.0269102081656456,0.16520195,0.1640433,0.6314053535461426,0.643283486366272,0.12437710165977478,0.12444928288459778
38,0.02733077019961043,0.026763536036014557,0.16557656,0.16359565,0.6297318339347839,0.6452277898788452,0.12761256098747253,0.12223390489816666
39,0.027025029571218925,0.025116953998804092,0.16446586,0.1584833,0.6346827149391174,0.6670545339584351,0.12448439747095108,0.11822877079248428
40,0.02639044224369255,0.026931051164865494,0.16331245,0.16410683,0.6397887468338013,0.643007218837738,0.12327233701944351,0.1258147656917572
41,0.02724984186616811,0.025390446186065674,0.16364051,0.1593438,0.6383401155471802,0.6634292006492615,0.12337353825569153,0.11995139718055725
42,0.027383718512613665,0.026407018303871155,0.16575807,0.16250236,0.6289195418357849,0.6499537229537964,0.1263267695903778,0.12424641847610474
43,0.028442159612578424,0.026239871978759766,0.16741793,0.16198726,0.6214505434036255,0.6521693468093872,0.12749485671520233,0.12250640243291855
44,0.026737234470519154,0.027331877499818802,0.16306517,0.16532356,0.6408787369728088,0.6376939415931702,0.1249946728348732,0.12362179905176163
45,0.026733757547018202,0.025990420952439308,0.1631605,0.16121544,0.6404587030410767,0.6554760932922363,0.12439637631177902,0.12345115095376968
46,0.027651193424720655,0.02660340629518032,0.1659632,0.1631055,0.6280004978179932,0.6473504304885864,0.1252143532037735,0.12254314124584198
47,0.026339588813822378,0.02685626409947872,0.16247083,0.16387881,0.643491804599762,0.6439985632896423,0.12370364367961884,0.12456014007329941
48,0.025952428790994665,0.02635117992758751,0.16102742,0.16233046,0.6497981548309326,0.6506938934326172,0.12213434278964996,0.11914893984794617
49,0.026350277687676928,0.025617051869630814,0.16185445,0.16005328,0.6461917757987976,0.6604253053665161,0.12203077971935272,0.11773847788572311
50,0.025562920395962217,0.026681123301386833,0.15990831,0.16334358,0.6546489000320435,0.6463202238082886,0.1202617958188057,0.12439753860235214
51,0.02559949258681048,0.025760052725672722,0.16060872,0.16049938,0.6516170501708984,0.6585297584533691,0.12029802054166794,0.11925210058689117
52,0.026640028565783392,0.026152893900871277,0.16308717,0.16171856,0.6407818794250488,0.6533223390579224,0.12333191931247711,0.11935107409954071
53,0.025360519997775555,0.02411465160548687,0.1596511,0.15528893,0.6557590961456299,0.6803408861160278,0.12023105472326279,0.1146145910024643
54,0.02493155701085925,0.025921843945980072,0.15807498,0.16100262,0.6625224351882935,0.656385064125061,0.11929431557655334,0.1217779889702797
55,0.024872484341771764,0.025284266099333763,0.1581484,0.15901028,0.6622089147567749,0.6648366451263428,0.11997762322425842,0.11685062199831009
56,0.025023232722146946,0.024500515311956406,0.15741222,0.15652642,0.6653463840484619,0.6752258539199829,0.11743688583374023,0.11512968689203262
57,0.02442104487933896,0.02432839944958687,0.15557957,0.15597564,0.673093318939209,0.6775074601173401,0.11627162247896194,0.11573576927185059
