Epoch,Train_Loss,Test_Loss,Train_RMSE,Test_RMSE,Train_R2,Test_R2,Train_MAE,Test_MAE
1,0.09295352048833262,0.05827207863330841,0.30418807,0.24139611,-0.2008136510848999,0.14573794603347778,0.23871943354606628,0.18983323872089386
2,0.05726603206924417,0.049089837819337845,0.23970285,0.22156227,0.25434553623199463,0.28034859895706177,0.19225698709487915,0.17740729451179504
3,0.052411704493517224,0.046197082847356796,0.22767802,0.21493506,0.32728147506713867,0.3227560520172119,0.18338094651699066,0.17101669311523438
4,0.04784589633345604,0.04611746221780777,0.21873945,0.21474977,0.37906593084335327,0.3239232301712036,0.17546840012073517,0.1729423552751541
5,0.04863109219480644,0.04208668693900108,0.21920113,0.2051504,0.376442015171051,0.3830139636993408,0.1751723289489746,0.16061271727085114
6,0.04392973519861698,0.04027995467185974,0.20992914,0.20069867,0.42807823419570923,0.40950047969818115,0.16706989705562592,0.1574983149766922
7,0.04312786900184371,0.03997604921460152,0.20775992,0.19994012,0.43983662128448486,0.4139556884765625,0.16382049024105072,0.15909381210803986
8,0.04294166586954485,0.037517622113227844,0.20636816,0.19369467,0.44731634855270386,0.4499959349632263,0.16395066678524017,0.1500988006591797
9,0.04035896579311653,0.037880122661590576,0.20051113,0.19462816,0.4782431721687317,0.44468170404434204,0.15828153491020203,0.1552049219608307
10,0.03945189371535724,0.03748500719666481,0.19929226,0.19361046,0.48456722497940063,0.4504740834236145,0.15681315958499908,0.15128129720687866
11,0.03962827456945723,0.037610143423080444,0.19796328,0.19393335,0.4914185404777527,0.44863957166671753,0.15535397827625275,0.15225748717784882
12,0.03857214024967768,0.0354718454182148,0.19634141,0.18833971,0.4997178316116333,0.4799867868423462,0.15407586097717285,0.1487201750278473
13,0.03867489340799776,0.0346752367913723,0.19677584,0.18621288,0.49750155210494995,0.49166494607925415,0.15587611496448517,0.14589183032512665
14,0.03766121046448296,0.03304649144411087,0.19424994,0.18178694,0.5103192329406738,0.515542209148407,0.15237639844417572,0.14301590621471405
15,0.035846536979079247,0.033266156911849976,0.18957467,0.18239014,0.5336071252822876,0.512321949005127,0.148702010512352,0.1448376625776291
