Epoch,Train_Loss,Test_Loss,Train_RMSE,Test_RMSE,Train_R2,Test_R2,Train_MAE,Test_MAE
1,0.08055909384380687,0.05345229431986809,0.28396916,0.23119752,-0.0881190299987793,0.2898769974708557,0.22328510880470276,0.18582811951637268
2,0.05579890937290408,0.046701353043317795,0.23436877,0.21610497,0.25880324840545654,0.37956440448760986,0.18838074803352356,0.17140242457389832
3,0.050936734727160496,0.046142738312482834,0.22491801,0.2148086,0.31737446784973145,0.38698577880859375,0.17932827770709991,0.17123614251613617
4,0.04738530601290139,0.04162260890007019,0.21701579,0.20401621,0.3644983172416687,0.44703638553619385,0.17277562618255615,0.15820007026195526
5,0.04493951636620543,0.043859925121068954,0.21223527,0.20942761,0.39218807220458984,0.41731327772140503,0.16801750659942627,0.16586045920848846
6,0.04365228472108191,0.0369991660118103,0.20657374,0.19235167,0.424183189868927,0.5084596872329712,0.163291335105896,0.15272659063339233
7,0.04191924695094878,0.03571118786931038,0.20444795,0.18897405,0.4359734058380127,0.5255706310272217,0.161283478140831,0.14984311163425446
8,0.03960739410567013,0.036242932081222534,0.19872396,0.19037578,0.46711379289627075,0.5185063481330872,0.15693429112434387,0.1492251753807068
9,0.037530257874591785,0.03474779799580574,0.19440246,0.18640761,0.49003827571868896,0.5383694767951965,0.1535540521144867,0.14550383388996124
10,0.03640131935985251,0.034149639308452606,0.19048628,0.18479621,0.5103774070739746,0.5463161468505859,0.14841416478157043,0.1441401243209839
11,0.035022484307939354,0.03453997150063515,0.18738931,0.18584932,0.526168704032898,0.5411304831504822,0.14698904752731323,0.1453683078289032
12,0.03430243670432405,0.0318150669336319,0.18470335,0.17836778,0.5396548509597778,0.5773313641548157,0.14440448582172394,0.1390884518623352
13,0.03334658872336149,0.03228101506829262,0.18308538,0.17966919,0.5476845502853394,0.5711411237716675,0.14161525666713715,0.13663819432258606
14,0.03216919188641689,0.030314521864056587,0.17938267,0.17411067,0.565794825553894,0.5972663164138794,0.13910885155200958,0.1345313936471939
15,0.03046389470215548,0.030344974249601364,0.17397116,0.17419809,0.591597318649292,0.596861720085144,0.13565103709697723,0.13270390033721924
16,0.031229201788929375,0.02829308807849884,0.17546268,0.1682055,0.5845645666122437,0.6241214275360107,0.13455241918563843,0.1270488202571869
17,0.029958822722123427,0.025845948606729507,0.17296512,0.16076675,0.5963070392608643,0.6566320657730103,0.13394597172737122,0.12298573553562164
18,0.028724274047735063,0.02756612002849579,0.16819222,0.16603048,0.618279218673706,0.6337792873382568,0.1289306879043579,0.12668077647686005
19,0.028237815988673406,0.026433074846863747,0.16808161,0.16258252,0.6187810897827148,0.6488320231437683,0.129152312874794,0.12218140810728073
20,0.02764611974866553,0.02343885414302349,0.16670045,0.15309753,0.6250203847885132,0.6886107921600342,0.12792463600635529,0.11969853192567825
21,0.02568431511860002,0.022871622815728188,0.16069312,0.15123367,0.6515594720840454,0.6961464881896973,0.12404487282037735,0.1138763278722763
22,0.02460440569980578,0.023281386122107506,0.15636735,0.15258239,0.6700666546821594,0.6907027363777161,0.11892557889223099,0.11500987410545349
23,0.024800112555650147,0.022186309099197388,0.15657176,0.1489507,0.669203519821167,0.7052510380744934,0.11909806728363037,0.11457234621047974
24,0.023841134187850086,0.022386273369193077,0.15327881,0.14962043,0.6829714775085449,0.702594518661499,0.116936095058918,0.11345108598470688
25,0.022888234562494537,0.020833825692534447,0.151639,0.14433928,0.68971848487854,0.7232190370559692,0.11395911872386932,0.10687194019556046
26,0.022325923454693773,0.018839269876480103,0.14856392,0.13725622,0.7021752595901489,0.7497169971466064,0.11200089007616043,0.10450297594070435
27,0.022073941411111842,0.019309012219309807,0.14663625,0.13895687,0.7098538875579834,0.743476390838623,0.10994893312454224,0.10550212115049362
28,0.021995405581864445,0.018743786960840225,0.14706041,0.13690795,0.7081729173660278,0.7509855031967163,0.11128585785627365,0.10335662215948105
