Epoch,Train_Loss,Test_Loss,Train_RMSE,Test_RMSE,Train_R2,Test_R2,Train_MAE,Test_MAE
1,0.07834230697798458,0.060108572244644165,0.28140926,0.24517049,-0.056188225746154785,0.17948931455612183,0.22225727140903473,0.19455121457576752
2,0.05610802151601423,0.05127144604921341,0.23605244,0.226432,0.25684136152267456,0.30012035369873047,0.18823295831680298,0.18144989013671875
3,0.04939522797411138,0.04673253372311592,0.22147997,0.21617709,0.34576547145843506,0.36207860708236694,0.17712485790252686,0.17128151655197144
4,0.04683809405700727,0.0456170029938221,0.21689934,0.21358137,0.3725472688674927,0.37730616331100464,0.17067842185497284,0.16959288716316223
5,0.044331004758450115,0.04251209646463394,0.21129486,0.20618463,0.4045538902282715,0.4196895360946655,0.16778944432735443,0.16517719626426697
6,0.041810264218259945,0.04365533962845802,0.2040501,0.2089386,0.4446866512298584,0.40408384799957275,0.16041669249534607,0.165321484208107
7,0.042071677702055735,0.04252799227833748,0.2030981,0.20622315,0.44985610246658325,0.41947269439697266,0.16141973435878754,0.1626892387866974
8,0.04013541438193484,0.040937867015600204,0.19987367,0.20233108,0.467185914516449,0.4411786198616028,0.15803682804107666,0.1586265116930008
9,0.03749437706375664,0.038944266736507416,0.19409357,0.19734302,0.49755698442459106,0.46839219331741333,0.15359868109226227,0.15050961077213287
10,0.03808992237529971,0.04023284465074539,0.19491383,0.20058127,0.4933012127876282,0.4508025050163269,0.15285150706768036,0.15584447979927063
11,0.036129730541936377,0.03925454244017601,0.19047765,0.1981276,0.5161033868789673,0.4641568064689636,0.1505478173494339,0.15188637375831604
12,0.037382533816112715,0.03866679221391678,0.19306207,0.19663875,0.5028831958770752,0.4721798300743103,0.15122683346271515,0.1559886336326599
13,0.03534637971527197,0.03695211187005043,0.18811923,0.19222933,0.5280120372772217,0.4955860376358032,0.1464635580778122,0.15118424594402313
14,0.03425012939524921,0.03646358102560043,0.18494576,0.1909544,0.54380202293396,0.5022547245025635,0.14571428298950195,0.14748410880565643
15,0.03434570260684599,0.03712838515639305,0.18601277,0.19268729,0.5385229587554932,0.4931797981262207,0.14682461321353912,0.14470337331295013
16,0.03432864678854292,0.03587355092167854,0.1849031,0.18940315,0.5440124869346619,0.5103089809417725,0.14432109892368317,0.148029625415802
17,0.033196441109546206,0.03680265322327614,0.1821787,0.19184017,0.557350754737854,0.49762624502182007,0.1416817605495453,0.1440502405166626
18,0.03271381976082921,0.035378556698560715,0.1810935,0.18809189,0.5626085996627808,0.5170658826828003,0.14023549854755402,0.14787475764751434
19,0.03279039339924401,0.03377947956323624,0.180941,0.18379195,0.5633449554443359,0.5388940572738647,0.14121508598327637,0.141915425658226
20,0.03143976781178604,0.03518781065940857,0.17623064,0.18758415,0.5857834815979004,0.5196696519851685,0.13719603419303894,0.14493754506111145
21,0.03140754443169995,0.034409936517477036,0.1768349,0.18549916,0.5829381942749023,0.5302879810333252,0.13678078353405,0.14208804070949554
22,0.03093313684009693,0.03391508758068085,0.17567283,0.18416049,0.5884015560150146,0.5370429754257202,0.13611337542533875,0.14141009747982025
23,0.0319133268838579,0.03580167889595032,0.1783358,0.1892133,0.5758283734321594,0.5112900733947754,0.1368880271911621,0.1410277634859085
24,0.03033022590997544,0.03318123146891594,0.17385757,0.18215716,0.596863865852356,0.5470603704452515,0.13364073634147644,0.13807763159275055
25,0.0308641159737652,0.033761221915483475,0.17617674,0.18374227,0.5860369205474854,0.5391432046890259,0.1356896460056305,0.1392710655927658
26,0.029823636868968606,0.03385711833834648,0.17347945,0.18400304,0.5986154079437256,0.5378341674804688,0.13382010161876678,0.1405133754014969
