Epoch,Train_Loss,Test_Loss,Train_RMSE,Test_RMSE,Train_R2,Test_R2,Train_MAE,Test_MAE
1,0.0946797284043648,0.06317389756441116,0.3078355,0.25134417,-0.22978317737579346,0.07387787103652954,0.24283070862293243,0.19727717339992523
2,0.060202528976581314,0.05152733996510506,0.24515487,0.22699633,0.22004014253616333,0.24461513757705688,0.19809000194072723,0.17733198404312134
3,0.05417460982095112,0.047464244067668915,0.23122449,0.21786289,0.30616068840026855,0.30417966842651367,0.18596120178699493,0.1743212193250656
4,0.050627495500851764,0.04522347450256348,0.22562958,0.21265812,0.3393319249153137,0.33702903985977173,0.18069380521774292,0.17209765315055847
5,0.049499263394285335,0.04197082296013832,0.22234876,0.20486782,0.3584054708480835,0.3847125172615051,0.17757967114448547,0.1621977686882019
6,0.04646987772800706,0.04109125956892967,0.21536522,0.2027098,0.39807504415512085,0.3976067900657654,0.17098039388656616,0.15892359614372253
7,0.044046218930320305,0.04146788641810417,0.20854421,0.20363665,0.43559932708740234,0.39208555221557617,0.16457593441009521,0.1595534384250641
8,0.04321610161357305,0.03808837756514549,0.2063251,0.19516243,0.4475470185279846,0.4416288137435913,0.16349051892757416,0.15316513180732727
9,0.040057173718444326,0.038419805467128754,0.20022886,0.19600971,0.47971111536026,0.4367700219154358,0.1578792780637741,0.15446771681308746
10,0.04010990329764106,0.03864077478647232,0.20014575,0.19657257,0.48014289140701294,0.43353062868118286,0.1588612198829651,0.1546059101819992
11,0.03930544975975698,0.037180520594120026,0.19757715,0.19282252,0.49340057373046875,0.45493781566619873,0.15512023866176605,0.1504577398300171
12,0.039280291477387604,0.034132227301597595,0.19680099,0.1847491,0.4973730444908142,0.49962544441223145,0.15558041632175446,0.14583583176136017
13,0.03758932726288384,0.03259127587080002,0.19390787,0.18053053,0.5120424032211304,0.5222156047821045,0.15179838240146637,0.1383223682641983
14,0.03672681287439032,0.032707229256629944,0.19232076,0.18085141,0.5199973583221436,0.5205156803131104,0.14905649423599243,0.14101140201091766
15,0.037253676829012955,0.03300825506448746,0.19307192,0.18168175,0.5162405371665955,0.5161027312278748,0.15165011584758759,0.14377568662166595
16,0.03534556387669661,0.03091682493686676,0.18691733,0.17583181,0.5465907454490662,0.5467628240585327,0.14658625423908234,0.13702112436294556
17,0.035998996728184546,0.03285162150859833,0.189463,0.18125017,0.5341564416885376,0.5183990001678467,0.14712966978549957,0.14116522669792175
18,0.03488528885116631,0.03290167078375816,0.1858204,0.18138818,0.5518968105316162,0.5176652669906616,0.14603380858898163,0.13821972906589508
19,0.03434200170026584,0.03232318535447121,0.1843398,0.1797865,0.5590092539787292,0.5261458158493042,0.14319197833538055,0.1431262344121933
20,0.03577819970351728,0.03108442761003971,0.18853496,0.17630777,0.5387089252471924,0.5443058013916016,0.1465202271938324,0.13884958624839783
21,0.033330396241085095,0.03028283640742302,0.1828283,0.17401965,0.566211462020874,0.5560570955276489,0.14285527169704437,0.13384133577346802
22,0.034460668325085535,0.029815860092639923,0.18510711,0.1726727,0.5553303956985474,0.5629029273986816,0.1439126878976822,0.1330270767211914
23,0.03220293349163099,0.030188510194420815,0.17943862,0.17374842,0.582147479057312,0.5574398636817932,0.1384280025959015,0.13474397361278534
24,0.03137852954254909,0.029373355209827423,0.17766692,0.17138657,0.5903581380844116,0.5693899393081665,0.13755059242248535,0.13395872712135315
