Epoch,Train_Loss,Test_Loss,Train_RMSE,Test_RMSE,Train_R2,Test_R2,Train_MAE,Test_MAE
1,0.08036669504574755,0.062249261885881424,0.28462696,0.24949802,-0.08047974109649658,0.15026789903640747,0.22440205514431,0.19792436063289642
2,0.05921341495757753,0.05456363409757614,0.24346022,0.2335886,0.20946604013442993,0.25518035888671875,0.19537308812141418,0.18681687116622925
3,0.05035680913451043,0.049083128571510315,0.22468977,0.22154713,0.32666510343551636,0.32999187707901,0.17867417633533478,0.17405098676681519
4,0.04756723522123965,0.047256652265787125,0.21837093,0.21738595,0.3640041947364807,0.35492420196533203,0.17255210876464844,0.17284011840820312
5,0.045952833596278324,0.04538702219724655,0.21454842,0.2130423,0.38607513904571533,0.3804454803466797,0.1699749231338501,0.16776323318481445
6,0.04309630300849676,0.04712165147066116,0.20715478,0.21707523,0.4276595711708069,0.356766939163208,0.16478438675403595,0.17037813365459442
7,0.04130730439316143,0.04191065579652786,0.20152389,0.20472093,0.45835137367248535,0.4278995394706726,0.1594896912574768,0.16255126893520355
8,0.041386093563315546,0.04106026142835617,0.20282657,0.20263332,0.4513261914253235,0.4395079016685486,0.15844900906085968,0.15855707228183746
9,0.03843140784143047,0.0419049970805645,0.19676791,0.20470712,0.4836156368255615,0.4279767870903015,0.15471524000167847,0.15483058989048004
10,0.03819456738843159,0.04141709581017494,0.19472006,0.20351191,0.4943082332611084,0.4346368908882141,0.15238168835639954,0.15837018191814423
11,0.03676816258071498,0.04123670607805252,0.19189061,0.20306823,0.5088976621627808,0.43709927797317505,0.1522854119539261,0.15661221742630005
12,0.03747312686490742,0.038456134498119354,0.19335946,0.19610235,0.5013504028320312,0.475055456161499,0.15106533467769623,0.1528676450252533
13,0.036973936440931124,0.03797338530421257,0.19110928,0.1948676,0.5128887891769409,0.48164528608322144,0.14952261745929718,0.15107369422912598
14,0.036113023800267416,0.03893008083105087,0.18998964,0.19730707,0.5185797214508057,0.46858590841293335,0.14912107586860657,0.15007948875427246
15,0.03370167636735873,0.03566715493798256,0.18424973,0.1888575,0.5472293496131897,0.5131263732910156,0.14459875226020813,0.1431962549686432
16,0.0347085650163618,0.03546261414885521,0.18587783,0.1883152,0.5391923189163208,0.5159183740615845,0.14514759182929993,0.1475820094347
17,0.03262845841659741,0.03631646931171417,0.18081352,0.1905688,0.5639599561691284,0.5042628645896912,0.139526829123497,0.14568674564361572
18,0.032587512396276,0.03601532056927681,0.1807841,0.18977703,0.5641018748283386,0.5083737373352051,0.13972339034080505,0.14976751804351807
19,0.03258129810406403,0.0338921956717968,0.18042195,0.18409833,0.5658465623855591,0.537355363368988,0.13875092566013336,0.14194612205028534
20,0.03164294014938853,0.034880902618169785,0.17739396,0.1867643,0.5802968740463257,0.5238590240478516,0.1374852955341339,0.14185069501399994
21,0.03139052891426466,0.03550389036536217,0.17659934,0.18842477,0.5840485095977783,0.5153549909591675,0.1358914077281952,0.14229147136211395
22,0.030274955725128002,0.033825479447841644,0.17390871,0.18391706,0.5966266393661499,0.5382660627365112,0.13439922034740448,0.1403072029352188
23,0.030731508254327557,0.03524232655763626,0.17522383,0.1877294,0.590502917766571,0.5189254283905029,0.13584588468074799,0.14011728763580322
24,0.030566443816166033,0.032236769795417786,0.17400844,0.17954601,0.5961638689041138,0.5599527359008789,0.13239213824272156,0.13505664467811584
25,0.029946462505243042,0.031864479184150696,0.17317055,0.17850626,0.6000436544418335,0.5650346279144287,0.1327781230211258,0.13516753911972046
26,0.02958288619464094,0.031949348747730255,0.172571,0.17874381,0.6028082966804504,0.5638761520385742,0.13274012506008148,0.1348169445991516
27,0.029743044637143612,0.031719107180833817,0.17231604,0.17809859,0.6039810180664062,0.5670191049575806,0.132322296500206,0.13642741739749908
28,0.030410729348659515,0.0314389243721962,0.17290196,0.17731024,0.6012833118438721,0.5708436965942383,0.13176654279232025,0.1335042417049408
29,0.02967531962150877,0.031373944133520126,0.17221212,0.17712693,0.6044585704803467,0.5717306733131409,0.13234522938728333,0.13446888327598572
30,0.02897703025320714,0.0320996455848217,0.17083862,0.17916374,0.6107428073883057,0.5618245601654053,0.13023586571216583,0.1389615535736084
31,0.0284115055533634,0.031843993812799454,0.16907936,0.17844886,0.6187185049057007,0.5653142929077148,0.12899744510650635,0.1394534707069397
32,0.02906792877580632,0.03155491501092911,0.17061116,0.17763704,0.6117786765098572,0.5692603588104248,0.13149747252464294,0.13797840476036072
33,0.02930677313865586,0.0328398197889328,0.1711196,0.18121761,0.6094613075256348,0.5517208576202393,0.1310570389032364,0.1373952329158783
34,0.02738234159451994,0.03123123198747635,0.16522788,0.1767236,0.6358911991119385,0.5736788511276245,0.1254429966211319,0.1314149647951126
35,0.027425714789635756,0.03230862319469452,0.16494139,0.179746,0.6371526718139648,0.5589718222618103,0.12606097757816315,0.13088536262512207
36,0.027814323802224615,0.03471032530069351,0.16682827,0.18630707,0.6288034915924072,0.526187539100647,0.12657703459262848,0.1360350400209427
37,0.028602476020089605,0.031060125678777695,0.16805744,0.17623882,0.6233135461807251,0.576014518737793,0.1274273842573166,0.12988193333148956
38,0.027824867601421745,0.030524635687470436,0.16665909,0.174713,0.6295560598373413,0.5833241939544678,0.1268327385187149,0.1306280642747879
39,0.027202603068541397,0.030044592916965485,0.16412047,0.17333375,0.6407555937767029,0.5898770093917847,0.1259392499923706,0.12838585674762726
40,0.027064245702190834,0.030753854662179947,0.16421062,0.17536779,0.6403608322143555,0.5801951885223389,0.12412144243717194,0.13319560885429382
41,0.02775069944221865,0.029485635459423065,0.16503629,0.17171383,0.6367350816726685,0.5975069999694824,0.12476884573698044,0.13161367177963257
42,0.02667550641027364,0.03032570518553257,0.1636273,0.17414278,0.6429113149642944,0.586039662361145,0.12392614036798477,0.1260281652212143
43,0.025954435833475807,0.02997707575559616,0.16107883,0.1731389,0.6539479494094849,0.5907986164093018,0.12193352729082108,0.1282075047492981
44,0.02638919676908038,0.03135618567466736,0.16239668,0.17707679,0.6482623815536499,0.5719730854034424,0.12331326305866241,0.1311219185590744
45,0.027249014301394873,0.02955479919910431,0.16583185,0.1719151,0.633224368095398,0.5965628623962402,0.1253027468919754,0.12707830965518951
46,0.026537647343833338,0.029540710151195526,0.1620998,0.1718741,0.649547278881073,0.5967552661895752,0.1233137845993042,0.13133098185062408
47,0.026299207682975313,0.03069557249546051,0.16166449,0.17520152,0.6514269709587097,0.5809907913208008,0.12250164896249771,0.13697929680347443
48,0.026804948987608605,0.03136760741472244,0.16351819,0.17710903,0.6433873772621155,0.57181715965271,0.12373597174882889,0.13108447194099426
49,0.02641818109391765,0.030949844047427177,0.16204475,0.17592567,0.6497852206230164,0.5775198936462402,0.12274930626153946,0.13199330866336823
50,0.026590523013675756,0.030417289584875107,0.16279614,0.17440553,0.6465298533439636,0.584789514541626,0.12180379033088684,0.12964969873428345
51,0.02595982840284705,0.030979493632912636,0.16155198,0.17600992,0.6519119143486023,0.5771151781082153,0.12119510769844055,0.12943631410598755
52,0.026303124910389834,0.029264740645885468,0.16089916,0.1710694,0.6547194719314575,0.6005223393440247,0.12139008194208145,0.12784774601459503
53,0.025074359368194233,0.030220547690987587,0.15860009,0.17384058,0.6645163297653198,0.5874751210212708,0.11863440275192261,0.12948015332221985
54,0.025606600694697012,0.029549891129136086,0.16060965,0.17190082,0.6559609174728394,0.5966298580169678,0.1207503154873848,0.12725919485092163
55,0.026516214669258756,0.029081476852297783,0.16344343,0.17053293,0.6437134146690369,0.6030240058898926,0.12180740386247635,0.12452548742294312
56,0.025675530545413494,0.02887512370944023,0.16035226,0.16992684,0.6570627093315125,0.6058407425880432,0.12059949338436127,0.1257275640964508
57,0.02530715246261521,0.028482718393206596,0.15908912,0.16876824,0.6624442338943481,0.6111973524093628,0.11981609463691711,0.1241346076130867
58,0.024900856512514027,0.02839936874806881,0.15636449,0.16852112,0.6739075183868408,0.6123350858688354,0.1163349449634552,0.12577363848686218
59,0.02463327502747151,0.029981639236211777,0.15751937,0.17315207,0.6690728068351746,0.5907363295555115,0.11839907616376877,0.12452570348978043
60,0.024143037407404998,0.031224936246871948,0.15576896,0.17670579,0.6763867139816284,0.5737647414207458,0.11685433238744736,0.12461705505847931
61,0.023996371860531242,0.02876529097557068,0.15546694,0.16960335,0.6776403188705444,0.6073399782180786,0.11476710438728333,0.12223264575004578
62,0.024376102405684916,0.028884317725896835,0.15618464,0.16995388,0.6746572256088257,0.605715274810791,0.11630039662122726,0.1231469213962555
63,0.02502282929014076,0.028877871111035347,0.15830623,0.1699349,0.6657583713531494,0.605803370475769,0.11875367909669876,0.12220760434865952
64,0.024503736460412092,0.029026644304394722,0.15634497,0.17037208,0.673988938331604,0.6037724614143372,0.11607002466917038,0.12338678538799286
65,0.02447339485992085,0.027554528787732124,0.1567305,0.16599557,0.6723791360855103,0.6238675117492676,0.1167297437787056,0.12365835905075073
66,0.02377554992298511,0.02941787801682949,0.15405345,0.17151642,0.6834754347801208,0.5984319448471069,0.11369312554597855,0.12634429335594177
67,0.0245227460029789,0.02730422653257847,0.15527204,0.16523992,0.6784480810165405,0.6272842884063721,0.1151750460267067,0.12513288855552673
68,0.02379095359620723,0.028600331395864487,0.15479729,0.16911633,0.6804114580154419,0.6095918416976929,0.11440669745206833,0.12895417213439941
69,0.0239326532041146,0.028051238507032394,0.15556686,0.16748504,0.6772259473800659,0.6170872449874878,0.11541776359081268,0.12929530441761017
70,0.024053210646591404,0.027784377336502075,0.15537122,0.16668646,0.6780372262001038,0.6207300424575806,0.11555860191583633,0.12434215098619461
